r_id,timestamp,x,y,z,activity
2814,2024-09-11T15:07:50.881+0100,1.587,-9.535,-4.388,9
2814,2024-09-11T15:07:50.958+0100,1.475,-8.367,-2.224,9
2814,2024-09-11T15:07:51.032+0100,0.797,-9.104,-4.06,9
2814,2024-09-11T15:07:51.111+0100,0.627,-7.476,-3.021,9
2814,2024-09-11T15:07:51.189+0100,0.809,-9.308,-1.192,9
2814,2024-09-11T15:07:51.264+0100,2.77,-10.685,2.234,9
2814,2024-09-11T15:07:51.341+0100,-2.214,-12.085,-3.545,9
2814,2024-09-11T15:07:51.415+0100,-0.488,-9.89,-1.85,9
2814,2024-09-11T15:07:51.492+0100,-0.272,-11.173,0.447,9
2814,2024-09-11T15:07:51.571+0100,0.677,-9.988,-0.275,9
2814,2024-09-11T15:07:51.646+0100,-1.002,-9.938,0.771,9
2814,2024-09-11T15:07:51.720+0100,-1.134,-10.089,0.871,9
2814,2024-09-11T15:07:51.797+0100,0.701,-9.567,1.221,9
2814,2024-09-11T15:07:51.871+0100,-0.243,-9.725,-0.105,9
2814,2024-09-11T15:07:51.951+0100,-1.9,-10.364,-1.079,9
2814,2024-09-11T15:07:52.029+0100,2.756,-11.219,-2.298,9
2814,2024-09-11T15:07:52.103+0100,2.851,-12.907,-4.68,9
2814,2024-09-11T15:07:52.180+0100,2.107,-8.851,6.936,9
2814,2024-09-11T15:07:52.256+0100,-0.998,-11.793,-5.054,9
2814,2024-09-11T15:07:52.331+0100,1.839,-7.167,-0.61,9
2814,2024-09-11T15:07:52.412+0100,0.979,-6.643,-2.683,9
2814,2024-09-11T15:07:52.487+0100,0.673,-9.713,-5.276,9
2814,2024-09-11T15:07:52.561+0100,0.246,-17.944,-2.832,9
2814,2024-09-11T15:07:52.638+0100,2.459,-4.63,1.815,9
2814,2024-09-11T15:07:52.713+0100,1.436,-13.505,0.105,9
2814,2024-09-11T15:07:52.793+0100,-1.783,-10.706,-1.738,9
2814,2024-09-11T15:07:52.868+0100,0.955,-9.945,-1.45,9
2814,2024-09-11T15:07:52.946+0100,-0.018,-9.081,-1.96,9
2814,2024-09-11T15:07:53.020+0100,-2.484,-10.112,-4.848,9
2814,2024-09-11T15:07:53.096+0100,0.515,-11.496,1.434,9
2814,2024-09-11T15:07:53.173+0100,-0.212,-14.154,-10.35,9
2814,2024-09-11T15:07:53.248+0100,0.084,-2.819,0.96,9
2814,2024-09-11T15:07:53.326+0100,0.598,-5.717,-1.879,9
2814,2024-09-11T15:07:53.400+0100,1.822,-6.016,-3.045,9
2814,2024-09-11T15:07:53.478+0100,0.103,-17.468,-12.462,9
2814,2024-09-11T15:07:53.551+0100,0.211,-8.741,-0.021,9
2814,2024-09-11T15:07:53.630+0100,-0.04,-9.907,-2.147,9
2814,2024-09-11T15:07:53.707+0100,2.382,-8.547,-0.109,9
2814,2024-09-11T15:07:53.783+0100,-0.282,-10.627,-4.687,9
2814,2024-09-11T15:07:53.860+0100,1.338,-8.022,-2.808,9
2814,2024-09-11T15:07:53.937+0100,1.242,-9.808,-3.109,9
2814,2024-09-11T15:07:54.012+0100,1.42,-9.394,-3.354,9
2814,2024-09-11T15:07:54.088+0100,1.808,-9.016,-3.866,9
2814,2024-09-11T15:07:54.167+0100,0.404,-8.98,-4.371,9
2814,2024-09-11T15:07:54.242+0100,0.993,-9.349,-3.596,9
2814,2024-09-11T15:07:54.317+0100,1.312,-9.267,-3.442,9
2814,2024-09-11T15:07:54.394+0100,1.386,-9.27,-3.596,9
2814,2024-09-11T15:07:54.470+0100,1.056,-9.349,-3.402,9
2814,2024-09-11T15:07:54.550+0100,0.989,-9.181,-3.335,9
2814,2024-09-11T15:07:54.624+0100,0.967,-9.243,-3.591,9
2814,2024-09-11T15:07:54.701+0100,1.386,-9.459,-3.574,9
2814,2024-09-11T15:07:54.773+0100,1.513,-9.444,-3.15,9
2814,2024-09-11T15:07:54.855+0100,1.503,-9.452,-3.27,9
2814,2024-09-11T15:07:54.931+0100,-0.27,-8.865,-4.51,9
2814,2024-09-11T15:07:55.005+0100,0.524,-9.109,-3.694,9
2814,2024-09-11T15:07:55.081+0100,1.52,-9.38,-3.471,9
2814,2024-09-11T15:07:55.157+0100,1.027,-9.361,-3.469,9
2814,2024-09-11T15:07:55.233+0100,0.237,-9.344,-3.569,9
2814,2024-09-11T15:07:55.313+0100,1.233,-9.389,-3.083,9
2814,2024-09-11T15:07:55.391+0100,0.524,-9.416,-3.074,9
2814,2024-09-11T15:07:55.464+0100,0.826,-9.557,-3.062,9
2814,2024-09-11T15:07:55.541+0100,1.262,-9.514,-3.009,9
2814,2024-09-11T15:07:55.613+0100,-0.574,-9.203,-4.812,9
2814,2024-09-11T15:07:55.684+0100,-1.91,-9.665,-5.528,9
2814,2024-09-11T15:07:55.771+0100,-0.885,-9.974,-2.173,9
2814,2024-09-11T15:07:55.846+0100,3.146,-8.269,-5.813,9
2814,2024-09-11T15:07:55.923+0100,1.805,-5.362,-3.71,9
2814,2024-09-11T15:07:55.996+0100,0.665,-7.268,-4.896,9
2814,2024-09-11T15:07:56.072+0100,2.772,-7.642,-7.953,9
2814,2024-09-11T15:07:56.150+0100,6.254,-17.058,-7.637,9
2814,2024-09-11T15:07:56.227+0100,-0.188,-3.224,2.957,9
2814,2024-09-11T15:07:56.305+0100,0.725,-11.238,-0.236,9
2814,2024-09-11T15:07:56.378+0100,0.014,-8.925,-2.255,9
2814,2024-09-11T15:07:56.453+0100,-0.971,-10.974,-1.745,9
2814,2024-09-11T15:07:56.533+0100,0.431,-9.126,-1.589,9
2814,2024-09-11T15:07:56.611+0100,-0.871,-10.39,-1.038,9
2814,2024-09-11T15:07:56.686+0100,1.506,-9.916,-1.338,9
2814,2024-09-11T15:07:56.761+0100,0.136,-10.457,-1.682,9
2814,2024-09-11T15:07:56.837+0100,0.515,-9.863,-0.478,9
2814,2024-09-11T15:07:56.911+0100,0.112,-9.772,-0.83,9
2814,2024-09-11T15:07:56.993+0100,1.219,-9.497,-1.292,9
2814,2024-09-11T15:07:57.070+0100,0.591,-9.84,-1.216,9
2814,2024-09-11T15:07:57.146+0100,1.424,-9.835,-1.242,9
2814,2024-09-11T15:07:57.221+0100,0.723,-9.784,-1.788,9
2814,2024-09-11T15:07:57.293+0100,0.699,-9.942,-1.338,9
2814,2024-09-11T15:07:57.372+0100,1.108,-9.928,-1.268,9
2814,2024-09-11T15:07:57.448+0100,0.948,-9.787,-1.017,9
2814,2024-09-11T15:07:57.532+0100,0.922,-9.899,-0.83,9
2814,2024-09-11T15:07:57.601+0100,0.926,-9.866,-0.806,9
2814,2024-09-11T15:07:57.676+0100,0.771,-9.828,-0.885,9
2814,2024-09-11T15:07:57.756+0100,0.938,-9.887,-1.029,9
2814,2024-09-11T15:07:57.832+0100,0.807,-9.681,-1.252,9
2814,2024-09-11T15:07:57.909+0100,0.211,-9.909,-1.623,9
2814,2024-09-11T15:07:57.985+0100,0.622,-9.945,-1.371,9
2814,2024-09-11T15:07:58.062+0100,0.481,-9.926,-1.462,9
2814,2024-09-11T15:07:58.133+0100,0.792,-9.796,-0.921,9
2814,2024-09-11T15:07:58.212+0100,1.226,-9.916,-0.809,9
2814,2024-09-11T15:07:58.290+0100,0.522,-9.954,-1.003,9
2814,2024-09-11T15:07:58.366+0100,0.196,-10.098,-0.993,9
2814,2024-09-11T15:07:58.442+0100,1.587,-9.758,-0.773,9
2814,2024-09-11T15:07:58.517+0100,0.086,-9.878,-1.259,9
2814,2024-09-11T15:07:58.594+0100,0.196,-9.969,-1.445,9
2814,2024-09-11T15:07:58.670+0100,1.283,-9.868,-0.868,9
2814,2024-09-11T15:07:58.749+0100,1.02,-9.758,-1.019,9
2814,2024-09-11T15:07:58.823+0100,0.306,-9.82,-1.584,9
2814,2024-09-11T15:07:58.897+0100,-0.346,-10.043,-1.663,9
2814,2024-09-11T15:07:58.974+0100,0.495,-9.887,-1.273,9
2814,2024-09-11T15:07:59.054+0100,1.075,-9.758,-0.636,9
2814,2024-09-11T15:07:59.131+0100,0.9,-9.837,-1.242,9
2814,2024-09-11T15:07:59.208+0100,0.958,-9.806,-1.548,9
2814,2024-09-11T15:07:59.283+0100,0.728,-9.926,-1.417,9
2814,2024-09-11T15:07:59.352+0100,0.606,-9.787,-1.323,9
2814,2024-09-11T15:07:59.434+0100,0.649,-9.933,-1.613,9
2814,2024-09-11T15:07:59.513+0100,1.027,-9.859,-1.18,9
2814,2024-09-11T15:07:59.587+0100,0.926,-9.832,-1.103,9
2814,2024-09-11T15:07:59.661+0100,0.527,-9.863,-1.278,9
2814,2024-09-11T15:07:59.742+0100,0.359,-9.887,-1.568,9
2814,2024-09-11T15:07:59.814+0100,1.027,-9.835,-1.141,9
2814,2024-09-11T15:07:59.892+0100,0.934,-9.878,-0.952,9
2814,2024-09-11T15:07:59.968+0100,0.922,-9.868,-1.362,9
2814,2024-09-11T15:08:00.047+0100,1.298,-9.995,-1.163,9
2814,2024-09-11T15:08:00.122+0100,-0.169,-9.816,-2.628,9
2814,2024-09-11T15:08:00.199+0100,0.05,-9.703,-2.489,9
2814,2024-09-11T15:08:00.271+0100,0.105,-9.423,-1.934,9
2814,2024-09-11T15:08:00.351+0100,0.242,-9.765,-1.848,9
2814,2024-09-11T15:08:00.428+0100,1.654,-10.314,-1.12,9
2814,2024-09-11T15:08:00.504+0100,-1.213,-10.077,-0.042,9
2814,2024-09-11T15:08:00.581+0100,0.424,-9.409,-1.491,9
2814,2024-09-11T15:08:00.655+0100,0.299,-10.503,-1.984,9
2814,2024-09-11T15:08:00.732+0100,0.44,-9.792,-0.483,9
2814,2024-09-11T15:08:00.810+0100,1.408,-9.476,-1.577,9
2814,2024-09-11T15:08:00.883+0100,0.613,-9.547,-0.998,9
2814,2024-09-11T15:08:00.960+0100,0.091,-9.303,-1.041,9
2814,2024-09-11T15:08:01.037+0100,1.381,-10.407,-1.606,9
2814,2024-09-11T15:08:01.111+0100,1.154,-9.691,-2.566,9
2814,2024-09-11T15:08:01.193+0100,0.572,-9.904,-1.149,9
2814,2024-09-11T15:08:01.269+0100,0.948,-9.725,-1.043,9
2814,2024-09-11T15:08:01.345+0100,0.958,-9.907,-1.41,9
2814,2024-09-11T15:08:01.421+0100,0.359,-9.988,-1.462,9
2814,2024-09-11T15:08:01.495+0100,1.166,-9.758,-1.012,9
2814,2024-09-11T15:08:01.566+0100,0.948,-9.916,-1.048,9
2814,2024-09-11T15:08:01.652+0100,0.694,-9.761,-1.333,9
2814,2024-09-11T15:08:01.724+0100,0.608,-9.907,-1.07,9
2814,2024-09-11T15:08:01.801+0100,0.826,-9.895,-0.974,9
2814,2024-09-11T15:08:01.877+0100,0.816,-9.954,-0.957,9
2814,2024-09-11T15:08:01.952+0100,1.065,-9.988,-0.768,9
2814,2024-09-11T15:08:02.030+0100,0.57,-9.878,-1.297,9
2814,2024-09-11T15:08:02.106+0100,0.014,-10.033,-1.812,9
2814,2024-09-11T15:08:02.185+0100,1.329,-9.808,-1.247,9
2814,2024-09-11T15:08:02.258+0100,1.741,-9.746,-0.56,9
2814,2024-09-11T15:08:02.335+0100,0.507,-9.986,-1.007,9
2814,2024-09-11T15:08:02.412+0100,0.165,-9.933,-1.242,9
2814,2024-09-11T15:08:02.491+0100,0.986,-9.796,-0.761,9
2814,2024-09-11T15:08:02.564+0100,0.314,-9.818,-0.569,9
2814,2024-09-11T15:08:02.642+0100,0.069,-9.94,-0.665,9
2814,2024-09-11T15:08:02.717+0100,0.39,-9.964,-0.409,9
2814,2024-09-11T15:08:02.791+0100,0.802,-9.919,-0.607,9
2814,2024-09-11T15:08:02.871+0100,-0.102,-9.868,-0.543,9
2814,2024-09-11T15:08:02.946+0100,0.433,-9.859,-0.481,9
2814,2024-09-11T15:08:03.023+0100,0.211,-9.921,-0.71,9
2814,2024-09-11T15:08:03.101+0100,0.306,-9.851,-0.569,9
2814,2024-09-11T15:08:03.174+0100,0.273,-9.962,-0.442,9
2814,2024-09-11T15:08:03.254+0100,0.416,-9.995,-0.674,9
2814,2024-09-11T15:08:03.330+0100,0.208,-9.966,-0.414,9
2814,2024-09-11T15:08:03.404+0100,0.4,-9.88,-0.368,9
2814,2024-09-11T15:08:03.482+0100,0.44,-9.911,-0.502,9
2814,2024-09-11T15:08:03.556+0100,0.586,-9.959,-0.473,9
2814,2024-09-11T15:08:03.634+0100,-0.047,-9.954,-0.73,9
2814,2024-09-11T15:08:03.713+0100,-0.006,-9.945,-0.622,9
2814,2024-09-11T15:08:03.788+0100,0.361,-9.993,-0.598,9
2814,2024-09-11T15:08:03.864+0100,0.397,-9.947,-0.27,9
2814,2024-09-11T15:08:03.940+0100,0.158,-10.11,-0.454,9
2814,2024-09-11T15:08:04.014+0100,0.232,-9.926,-0.442,9
2814,2024-09-11T15:08:04.092+0100,0.608,-9.974,-0.809,9
2814,2024-09-11T15:08:04.171+0100,0.361,-9.887,-0.562,9
2814,2024-09-11T15:08:04.246+0100,0.687,-9.907,-0.56,9
2814,2024-09-11T15:08:04.323+0100,1.092,-9.981,-0.588,9
2814,2024-09-11T15:08:04.397+0100,0.812,-9.974,-0.37,9
2814,2024-09-11T15:08:04.473+0100,0.558,-9.986,-0.385,9
2814,2024-09-11T15:08:04.549+0100,2.579,-10.168,-0.354,9
2814,2024-09-11T15:08:04.628+0100,1.774,-9.753,-0.04,9
2814,2024-09-11T15:08:04.704+0100,-2.037,-9.911,-1.038,9
2814,2024-09-11T15:08:04.781+0100,0.11,-9.978,-1.611,9
2814,2024-09-11T15:08:04.853+0100,0.823,-9.89,-1.462,9
2814,2024-09-11T15:08:04.934+0100,1.18,-9.737,-0.892,9
2814,2024-09-11T15:08:05.011+0100,1.446,-9.756,-0.9,9
2814,2024-09-11T15:08:05.083+0100,1.116,-9.818,-0.83,9
2814,2024-09-11T15:08:05.163+0100,0.924,-9.95,-0.655,9
2814,2024-09-11T15:08:05.239+0100,1.899,-9.713,-0.411,9
2814,2024-09-11T15:08:05.313+0100,0.886,-10.048,-0.636,9
2814,2024-09-11T15:08:05.389+0100,1.02,-9.923,-0.777,9
2814,2024-09-11T15:08:05.467+0100,1.91,-10.017,-0.445,9
2814,2024-09-11T15:08:05.535+0100,0.639,-9.904,-0.16,9
2814,2024-09-11T15:08:05.612+0100,1.037,-9.978,-0.423,9
2814,2024-09-11T15:08:05.688+0100,1.429,-9.835,-0.406,9
2814,2024-09-11T15:08:05.772+0100,0.007,-9.897,-0.844,9
2814,2024-09-11T15:08:05.852+0100,0.29,-9.794,-1.141,9
2814,2024-09-11T15:08:05.927+0100,1.082,-9.962,-1,9
2814,2024-09-11T15:08:06.003+0100,2.217,-9.624,-0.787,9
2814,2024-09-11T15:08:06.076+0100,-0.162,-10.045,-1.211,9
2814,2024-09-11T15:08:06.153+0100,-0.069,-9.859,-1.62,9
2814,2024-09-11T15:08:06.233+0100,0.414,-9.959,-1.431,9
2814,2024-09-11T15:08:06.307+0100,0.788,-9.835,-1,9
2814,2024-09-11T15:08:06.385+0100,0.428,-9.859,-1.505,9
2814,2024-09-11T15:08:06.461+0100,0.364,-9.904,-1.331,9
2814,2024-09-11T15:08:06.535+0100,0.558,-9.866,-1.098,9
2814,2024-09-11T15:08:06.614+0100,0.467,-9.868,-1.158,9
2814,2024-09-11T15:08:06.689+0100,0.697,-9.947,-0.909,9
2814,2024-09-11T15:08:06.767+0100,0.807,-9.875,-0.909,9
2814,2024-09-11T15:08:06.839+0100,0.287,-9.945,-1.007,9
2814,2024-09-11T15:08:06.917+0100,0.531,-9.919,-1.065,9
2814,2024-09-11T15:08:06.992+0100,0.706,-9.875,-1.089,9
2814,2024-09-11T15:08:07.073+0100,0.256,-9.83,-1.151,9
2814,2024-09-11T15:08:07.149+0100,0.926,-9.974,-0.849,9
2814,2024-09-11T15:08:07.225+0100,1.216,-9.873,-0.698,9
2814,2024-09-11T15:08:07.303+0100,0.579,-9.832,-0.967,9
2814,2024-09-11T15:08:07.374+0100,-0.164,-9.873,-1.467,9
2814,2024-09-11T15:08:07.454+0100,0.352,-9.969,-1.469,9
2814,2024-09-11T15:08:07.531+0100,1.345,-9.866,-0.967,9
2814,2024-09-11T15:08:07.606+0100,0.725,-9.871,-0.974,9
2814,2024-09-11T15:08:07.679+0100,0.618,-9.899,-1.125,9
2814,2024-09-11T15:08:07.759+0100,0.744,-9.868,-1.139,9
2814,2024-09-11T15:08:07.831+0100,0.785,-9.873,-0.998,9
2814,2024-09-11T15:08:07.910+0100,0.821,-9.851,-1.129,9
2814,2024-09-11T15:08:07.987+0100,0.943,-9.818,-1.065,9
2814,2024-09-11T15:08:08.065+0100,1.022,-9.885,-0.945,9
2814,2024-09-11T15:08:08.139+0100,0.879,-9.892,-0.935,9
2814,2024-09-11T15:08:08.214+0100,0.869,-9.77,-0.945,9
2814,2024-09-11T15:08:08.294+0100,0.663,-9.938,-1.263,9
2814,2024-09-11T15:08:08.370+0100,0.85,-9.832,-0.947,9
2814,2024-09-11T15:08:08.446+0100,0.857,-9.873,-1.122,9
2814,2024-09-11T15:08:08.523+0100,0.816,-9.875,-1.115,9
2814,2024-09-11T15:08:08.597+0100,0.802,-9.844,-1.055,9
2814,2024-09-11T15:08:08.672+0100,0.766,-9.919,-1.125,9
2814,2024-09-11T15:08:08.750+0100,0.802,-9.892,-1.098,9
2814,2024-09-11T15:08:08.826+0100,0.905,-9.897,-1.012,9
2814,2024-09-11T15:08:08.903+0100,0.886,-9.871,-1.031,9
2814,2024-09-11T15:08:08.979+0100,0.697,-9.88,-1.208,9
2814,2024-09-11T15:08:09.054+0100,0.828,-9.847,-1.06,9
2814,2024-09-11T15:08:09.142+0100,0.934,-9.847,-1.05,9
2814,2024-09-11T15:08:09.209+0100,0.929,-9.88,-1.089,9
2814,2024-09-11T15:08:09.284+0100,0.828,-9.897,-1.074,9
2814,2024-09-11T15:08:09.363+0100,0.958,-9.856,-1.096,9
2814,2024-09-11T15:08:09.435+0100,0.754,-9.904,-1.134,9
2814,2024-09-11T15:08:09.513+0100,0.788,-9.88,-1.077,9
2814,2024-09-11T15:08:09.593+0100,1.092,-9.763,-0.971,9
2814,2024-09-11T15:08:09.666+0100,0.821,-9.828,-1.053,9
2814,2024-09-11T15:08:09.745+0100,0.747,-9.828,-1.137,9
2814,2024-09-11T15:08:09.819+0100,0.833,-9.851,-1.12,9
2814,2024-09-11T15:08:09.894+0100,0.78,-9.873,-1.055,9
2814,2024-09-11T15:08:09.973+0100,0.785,-9.873,-1.113,9
2814,2024-09-11T15:08:10.051+0100,0.675,-9.88,-1.074,9
2814,2024-09-11T15:08:10.124+0100,0.773,-9.844,-1.031,9
2814,2024-09-11T15:08:10.203+0100,0.783,-9.909,-0.976,9
2814,2024-09-11T15:08:10.279+0100,0.711,-9.849,-1.017,9
2814,2024-09-11T15:08:10.350+0100,0.668,-9.871,-0.974,9
2814,2024-09-11T15:08:10.432+0100,0.733,-9.921,-0.991,9
2814,2024-09-11T15:08:10.506+0100,0.677,-9.863,-0.842,9
2814,2024-09-11T15:08:10.585+0100,0.665,-9.887,-0.959,9
2814,2024-09-11T15:08:10.657+0100,0.668,-9.873,-0.818,9
2814,2024-09-11T15:08:10.734+0100,0.721,-9.89,-1.048,9
2814,2024-09-11T15:08:10.812+0100,0.474,-9.89,-0.935,9
2814,2024-09-11T15:08:10.887+0100,0.706,-9.931,-0.835,9
2814,2024-09-11T15:08:10.966+0100,0.668,-9.914,-0.794,9
2814,2024-09-11T15:08:11.039+0100,0.582,-9.928,-0.885,9
2814,2024-09-11T15:08:11.117+0100,0.512,-9.926,-0.95,9
2814,2024-09-11T15:08:11.194+0100,0.383,-9.964,-0.816,9
2814,2024-09-11T15:08:11.273+0100,0.481,-9.919,-0.852,9
2814,2024-09-11T15:08:11.349+0100,0.728,-9.919,-0.744,9
2814,2024-09-11T15:08:11.422+0100,0.584,-9.95,-0.895,9
2814,2024-09-11T15:08:11.501+0100,0.551,-9.938,-0.871,9
2814,2024-09-11T15:08:11.573+0100,0.531,-9.902,-0.73,9
2814,2024-09-11T15:08:11.652+0100,0.661,-9.935,-0.859,9
2814,2024-09-11T15:08:11.727+0100,0.579,-9.952,-0.773,9
2814,2024-09-11T15:08:11.806+0100,0.567,-9.883,-0.804,9
2814,2024-09-11T15:08:11.881+0100,0.479,-9.919,-0.818,9
2814,2024-09-11T15:08:11.956+0100,0.603,-9.928,-0.811,9
2814,2024-09-11T15:08:12.030+0100,0.63,-9.899,-0.761,9
2814,2024-09-11T15:08:12.112+0100,0.606,-9.942,-0.821,9
2814,2024-09-11T15:08:12.188+0100,0.488,-9.923,-0.799,9
2814,2024-09-11T15:08:12.261+0100,0.598,-9.89,-0.797,9
2814,2024-09-11T15:08:12.341+0100,0.574,-9.919,-0.801,9
2814,2024-09-11T15:08:12.415+0100,0.615,-9.907,-0.816,9
2814,2024-09-11T15:08:12.490+0100,0.594,-9.928,-0.811,9
2814,2024-09-11T15:08:12.569+0100,0.594,-9.928,-0.785,9
2814,2024-09-11T15:08:12.646+0100,0.567,-9.923,-0.854,9
2814,2024-09-11T15:08:12.723+0100,0.51,-9.885,-0.787,9
2814,2024-09-11T15:08:12.795+0100,0.673,-9.921,-0.789,9
2814,2024-09-11T15:08:12.872+0100,0.826,-9.971,-0.71,9
2814,2024-09-11T15:08:12.950+0100,0.567,-9.892,-0.797,9
2814,2024-09-11T15:08:13.025+0100,0.316,-9.926,-0.871,9
2814,2024-09-11T15:08:13.103+0100,0.615,-9.89,-0.844,9
2814,2024-09-11T15:08:13.180+0100,0.565,-9.892,-0.765,9
2815,2024-09-09T21:41:32.807+0100,6.017,7.295,-0.342,10
2815,2024-09-09T21:41:32.884+0100,8.792,8.983,2.04,10
2815,2024-09-09T21:41:32.961+0100,2.983,8.797,2.037,10
2815,2024-09-09T21:41:33.045+0100,-0.729,7.501,0.491,10
2815,2024-09-09T21:41:33.106+0100,-2.31,9.668,-0.414,10
2815,2024-09-09T21:41:33.189+0100,-6.332,7.935,-0.473,10
2815,2024-09-09T21:41:33.266+0100,-0.988,4.611,3.653,10
2815,2024-09-09T21:41:33.345+0100,9.376,9.735,11.203,10
2815,2024-09-09T21:41:33.418+0100,7.992,10.19,5.121,10
2815,2024-09-09T21:41:33.494+0100,3.103,5.346,-0.502,10
2815,2024-09-09T21:41:33.571+0100,3.335,5.169,-0.974,10
2815,2024-09-09T21:41:33.647+0100,6.689,8.212,3.989,10
2815,2024-09-09T21:41:33.724+0100,6.175,8.821,6.402,10
2815,2024-09-09T21:41:33.800+0100,3.433,6.773,5.392,10
2815,2024-09-09T21:41:33.877+0100,3.443,6.963,3.862,10
2815,2024-09-09T21:41:33.953+0100,4.132,8.018,5.004,10
2815,2024-09-09T21:41:34.030+0100,3.189,7.451,5.188,10
2815,2024-09-09T21:41:34.107+0100,3.347,7.456,4.372,10
2815,2024-09-09T21:41:34.181+0100,4.197,7.53,4.827,10
2815,2024-09-09T21:41:34.258+0100,3.591,7.547,4.973,10
2815,2024-09-09T21:41:34.334+0100,3.438,7.532,4.678,10
2815,2024-09-09T21:41:34.409+0100,3.603,7.518,4.939,10
2815,2024-09-09T21:41:34.488+0100,3.78,7.573,4.724,10
2815,2024-09-09T21:41:34.564+0100,3.735,7.52,4.772,10
2815,2024-09-09T21:41:34.641+0100,3.531,7.487,4.704,10
2815,2024-09-09T21:41:34.717+0100,3.67,7.583,4.75,10
2815,2024-09-09T21:41:34.792+0100,3.838,7.485,4.716,10
2815,2024-09-09T21:41:34.869+0100,3.634,7.513,4.671,10
2815,2024-09-09T21:41:34.946+0100,3.725,7.607,4.908,10
2815,2024-09-09T21:41:35.025+0100,3.685,7.506,4.556,10
2815,2024-09-09T21:41:35.099+0100,3.756,7.52,4.738,10
2815,2024-09-09T21:41:35.177+0100,3.747,7.597,4.776,10
2815,2024-09-09T21:41:35.251+0100,3.63,7.576,4.767,10
2815,2024-09-09T21:41:35.329+0100,3.663,7.453,4.621,10
2815,2024-09-09T21:41:35.408+0100,3.23,7.449,4.64,10
2815,2024-09-09T21:41:35.483+0100,4.518,7.468,4.446,10
2815,2024-09-09T21:41:35.558+0100,4.556,7.358,4.862,10
2815,2024-09-09T21:41:35.633+0100,2.981,7.492,4.798,10
2815,2024-09-09T21:41:35.712+0100,2.828,7.207,4.748,10
2815,2024-09-09T21:41:35.788+0100,3.136,7.75,5.758,10
2815,2024-09-09T21:41:35.866+0100,3.515,8.105,6.184,10
2815,2024-09-09T21:41:35.939+0100,3.361,7.248,4.64,10
2815,2024-09-09T21:41:36.015+0100,3.735,7.19,4.305,10
2815,2024-09-09T21:41:36.090+0100,4.077,7.382,4.781,10
2815,2024-09-09T21:41:36.168+0100,4.164,7.348,4.728,10
2815,2024-09-09T21:41:36.243+0100,4.707,7.592,5.054,10
2815,2024-09-09T21:41:36.321+0100,2.562,6.503,3.773,10
2815,2024-09-09T21:41:36.397+0100,2.425,7.37,4.889,10
2815,2024-09-09T21:41:36.473+0100,2.839,8.2,6.608,10
2815,2024-09-09T21:41:36.552+0100,2.162,7.41,6.115,10
2815,2024-09-09T21:41:36.630+0100,1.822,6.893,4.915,10
2815,2024-09-09T21:41:36.704+0100,2.164,7.626,5.351,10
2815,2024-09-09T21:41:36.781+0100,2.717,8.485,7.489,10
2815,2024-09-09T21:41:36.855+0100,2.796,8.39,5.289,10
2815,2024-09-09T21:41:36.929+0100,1.611,7.066,5.507,10
2815,2024-09-09T21:41:37.009+0100,1.719,4.777,7.58,10
2815,2024-09-09T21:41:37.085+0100,1.661,4.484,7.539,10
2815,2024-09-09T21:41:37.164+0100,0.531,4.549,7.74,10
2815,2024-09-09T21:41:37.239+0100,1.695,6.4,7.824,10
2815,2024-09-09T21:41:37.315+0100,2.471,8.062,8.049,10
2815,2024-09-09T21:41:37.392+0100,3.694,7.997,6.165,10
2815,2024-09-09T21:41:37.470+0100,2.952,6.251,5.722,10
2815,2024-09-09T21:41:37.545+0100,2.507,6.682,6.469,10
2815,2024-09-09T21:41:37.619+0100,2.624,7.178,6.096,10
2815,2024-09-09T21:41:37.695+0100,2.547,7.056,5.863,10
2815,2024-09-09T21:41:37.770+0100,3.112,7.157,5.777,10
2815,2024-09-09T21:41:37.848+0100,3.685,7.063,6.005,10
2815,2024-09-09T21:41:37.924+0100,3.148,7.063,5.626,10
2815,2024-09-09T21:41:38.001+0100,3.39,6.793,4.925,10
2815,2024-09-09T21:41:38.077+0100,3.357,6.967,5.14,10
2815,2024-09-09T21:41:38.154+0100,3.337,7.03,5.179,10
2815,2024-09-09T21:41:38.230+0100,2.737,6.603,5.981,10
2815,2024-09-09T21:41:38.305+0100,1.889,6.536,6.402,10
2815,2024-09-09T21:41:38.383+0100,1.628,6.309,6.527,10
2815,2024-09-09T21:41:38.463+0100,1.949,6.872,7.489,10
2815,2024-09-09T21:41:38.537+0100,1.539,6.115,6.821,10
2815,2024-09-09T21:41:38.613+0100,2.073,5.054,7.032,10
2815,2024-09-09T21:41:38.690+0100,1.415,5.119,7.791,10
2815,2024-09-09T21:41:38.765+0100,3.057,3.996,8.511,10
2815,2024-09-09T21:41:38.843+0100,2.143,3.975,8.423,10
2815,2024-09-09T21:41:38.918+0100,1.319,4.607,10.044,10
2815,2024-09-09T21:41:38.994+0100,-0.825,3.522,11.368,10
2815,2024-09-09T21:41:39.072+0100,0.196,3.546,8.748,10
2815,2024-09-09T21:41:39.150+0100,1.077,3.383,8.586,10
2815,2024-09-09T21:41:39.221+0100,0.718,3.307,9.541,10
2815,2024-09-09T21:41:39.298+0100,1.041,3.06,9.12,10
2815,2024-09-09T21:41:39.375+0100,0.656,3.295,9.103,10
2815,2024-09-09T21:41:39.450+0100,0.347,3.256,9.828,10
2815,2024-09-09T21:41:39.528+0100,0.385,3.196,9.333,10
